smiles,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63
COc1cc(COCC2CO2)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,0.0010035932,0.0011588419,-0.0009940439,-0.0014094021,-0.0013762659,-0.0006764969,-0.0004501217,0.00026424183,0.0009783953,-8.9144334e-05,-0.00015477929,-0.00026412122,0.0008510286,0.0014375523,-0.00065395795,-0.000708946,0.00093680737,-0.0012852475,-0.000696769,-6.1934814e-05,-0.00015378161,-0.0013706076,-0.00023905095,-0.00045815494,0.00026401505,-0.0006191414,0.00016261358,0.0004394576,2.5804155e-05,-0.00088831526,-5.4934993e-05,0.0015622374,-0.0012674732,0.00052291155,0.00014517084,0.00088706776,-0.0011850111,-0.0011895606,-0.00036964845,0.0003150443,-0.00050110184,0.0012949556,-0.0017729346,0.00047761574,0.0006589041,-0.00019996427,0.0018570451,-0.0012868512,0.00067414436,0.00089163147,0.00069397315,-0.0007193927,-0.00090958923,-0.0006284537,-0.0006575594,-0.0002373769,0.00031827623,0.0017066081,-0.0006859475,0.00017165672,8.2194805e-05,0.0012699999,0.0006193351,-0.00022331998
O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,0.00019205548,3.1637028e-05,0.0012450512,-0.00012591016,-0.000810059,-4.3555163e-05,-4.1646417e-05,-0.0001762365,0.00175488,0.0008066064,-0.0019075824,0.00031531043,0.0025777994,0.0012443643,-0.0005792063,0.00046567526,-0.0004464395,-0.001063168,-0.0010481048,0.0004599439,-0.00024565938,-0.0017289526,-0.0015436588,-0.0007305426,0.0005208133,-0.002029432,0.00058824103,0.0022004582,0.00242317,-0.0005894222,-0.00047072768,0.0017540898,-0.0015962468,0.0013994034,0.0012383079,2.1181768e-05,-0.0014129374,-0.0018760366,-0.00092410017,-0.00096042803,-0.0011211969,0.00070035644,-0.0030741561,0.0013726205,0.0019479085,-0.0011940068,0.00046504382,-0.00040005706,-0.00014825631,0.0017424729,0.0004893206,-0.001355052,-0.001115419,-0.00026656408,0.00018188171,0.000290873,0.0008224654,0.0010655993,0.00059003476,-0.0005997233,0.00013763644,0.0023273062,-0.0007472448,-0.0001013428
CC1(C)CC(CN)CC(CN)C1,-0.0001337044,-0.0018317476,0.0019127778,0.0013256911,-0.00018858933,-2.6081689e-05,-5.974574e-05,-9.380421e-05,0.0020630062,0.0010272712,-0.003475721,0.0017760992,0.0019674166,0.0011594612,0.0006414745,0.0019107861,-0.0010125439,-0.0008036364,-0.0014791982,7.317122e-05,8.906773e-05,-0.0011182714,-0.0016370071,-0.000709355,-0.0011222335,-0.0011787098,0.0014476366,0.0007822402,0.003316096,5.777809e-05,-0.00068807043,0.0009978447,-0.0009474233,0.0022754502,0.0017923415,-0.00081774057,0.0007192176,-0.0016157134,-0.00070972275,-0.0022209787,-0.0013475846,0.0016449485,-0.003142314,0.0006041415,0.001713206,-0.0021313177,-6.134715e-05,-0.00097281486,-0.0009687552,0.0015991051,7.110089e-05,-0.00086257607,-0.0014639739,-0.0002161134,0.0020993324,0.00049054297,0.0013521642,0.00030384632,0.0007303087,-3.125891e-05,0.00045658275,0.0038202405,-0.0001213979,0.0005896017
NCCCCCCCCCCN,-3.0538067e-05,-0.0019816682,0.0022888766,0.0011620037,-0.0002196359,-0.00021527335,-0.0004217974,-2.7087983e-05,0.002777554,0.0009741783,-0.004082565,0.0021057557,0.0020038188,0.0015629679,0.001340678,0.0025961483,-0.0006091173,-0.00036859512,-0.0012513045,-0.00033637136,0.0006254262,-0.001143594,-0.0015646061,7.284095e-05,-0.0025444543,-0.0013286173,0.002046911,0.00089018047,0.0043775467,-1.2965174e-05,-0.0009913016,0.0012172643,-0.0008688709,0.0024352986,0.0018317914,-0.00079191686,0.00096756034,-0.0014282754,-0.00030951854,-0.0018303485,-0.0014746748,0.0021363385,-0.0035895836,0.00048608333,0.0018409424,-0.0022650221,0.00042383652,-0.0009830454,-0.0012954092,0.0018727332,-0.00038929656,-0.0010283627,-0.0013603475,-6.281119e-05,0.002551144,0.00075773196,0.001525081,0.00022672722,0.00062234234,-0.00048878416,0.00045094825,0.004305437,-0.00073745474,0.0009783581
c1coc(CNCc2ccco2)c1,-0.00025154464,-0.0019020252,0.0028103865,0.0014470629,-0.00038532005,-3.9606355e-05,-0.00020051049,-0.0007851799,0.0024551805,0.0014154222,-0.0040275594,0.0016678348,0.0022132741,0.0015605334,0.00052701496,0.0017105425,-0.0012948296,-0.0005676169,-0.0014170017,9.497721e-05,0.00045766425,-0.0015527371,-0.0020617424,-0.00039507227,-0.0010261508,-0.0018638298,0.001412549,0.0019320156,0.0039774245,-0.00013183174,-0.0007129479,0.0011355613,-0.0009858394,0.0027178768,0.0023067845,-0.0010475947,0.0003544148,-0.0015391698,-0.0011107242,-0.0021487016,-0.0018249135,0.0018007662,-0.003559297,8.2617626e-05,0.001533552,-0.0028991373,-0.00043207128,-0.0007290216,-0.0012216931,0.0017740186,-0.00057969615,-0.0017650593,-0.0010439418,-3.770739e-05,0.0024007764,0.00083461637,0.0014120999,0.00036729733,0.0011522714,-3.815815e-05,0.00064556114,0.004534578,-0.0007466115,0.00049896725
COc1ccc(OCC2CO2)c(CCC(=O)OCCCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,0.00083808973,0.0006729765,-0.0015496057,-0.0017244369,-0.00022938126,-0.00032515917,-0.0005798307,0.00093254214,0.00016135257,-0.000481816,0.00021970738,-0.00014564581,-0.0004550852,0.0005764514,-0.0010447148,-0.00086496305,0.001809505,-0.0015936699,-0.00027447194,0.00020460878,-0.0011447046,-0.0009617682,-0.00012394693,0.00048323895,0.00061090756,0.0009481702,0.00031641778,-0.000445595,-0.0015798649,-0.0005654015,0.0004354436,0.0012493503,-0.0013763867,-0.0008058902,-8.7390654e-05,0.0014414673,-0.00036409497,-0.0005491162,0.00036634505,0.000397539,0.00052107684,0.0011292454,-0.00084779225,0.0010057092,0.00059971295,0.0007570917,0.0022678347,-0.0008478267,5.1710755e-05,-7.4286014e-05,0.00068528764,-0.00095951185,-0.0008522384,-0.00086767506,-0.0014859699,-0.00036100624,-0.00026060594,0.0010737036,-0.0003590989,0.0004786877,-0.00023194961,0.00026530586,0.0010135788,-0.0010790415
COc1ccc(OCC2CO2)c(CCC(=O)OC2CC3OCC(OC(=O)CCc4ccc(OCC5CO5)c(OC)c4)C2O3)c1,0.0008455403,0.00071010273,-0.0027030786,-0.0024928786,-0.00051157386,-0.00053785834,0.00017683534,0.0017820005,-0.00034153461,-0.0007823594,0.0013118843,-0.00079411827,-0.0017855717,-0.00046661124,-0.0006360244,-0.00076267216,0.0019026131,-0.0013929214,5.7485886e-05,-0.0005673077,-0.00096939295,-9.739469e-05,0.0005446626,0.0011089843,0.0010086307,0.0015310831,-0.0003277734,-0.0010643341,-0.0038255686,-0.00076930714,0.00016088039,0.00026197697,6.332435e-05,-0.0022558905,-0.0010498259,0.001835089,-0.00069520436,-9.9658035e-05,0.0011006733,0.0019721875,0.0020808429,0.0010183956,0.0007525701,-7.8216195e-05,-8.112856e-05,0.002006228,0.0028679194,-0.00046757516,-4.3385662e-05,-0.00042361766,0.000635311,-0.0001314003,9.175204e-05,-0.0011943001,-0.0018676408,-0.00040592207,-0.0012293295,0.0011468367,-0.0011541527,0.00042105466,-0.000211332,-0.0010519978,0.0018277112,-0.0014944207
COc1ccc(OCC2CO2)c(CCC(=O)OCC(COC(=O)CCc2ccc(OCC3CO3)c(OC)c2)OC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,0.0020632409,0.0003885273,-0.0044444534,-0.003812505,0.0022012217,-0.0008412255,0.0003250437,0.00035577314,-0.0035563558,-0.0039415676,0.0070682513,-0.0012530312,-0.0061226273,-0.0045745783,0.0011797603,-0.003254938,0.0030013726,0.0015075207,0.0015667398,-0.0012061214,0.0023141971,0.002900378,0.0013697268,0.001270525,-0.0006307652,0.006012786,-0.0011802521,-0.0028393716,-0.008625191,0.00014407258,0.0023316834,-3.844162e-05,0.004053838,-0.0049941596,-0.0039704284,0.001837637,0.0015964676,0.0043014297,0.003699623,0.0038617703,0.005046727,-0.0024114288,0.007121656,-0.0026009511,-0.002913653,0.0049162935,0.0025035283,2.8690323e-05,-0.00043797307,-0.0026857331,-0.0021616109,0.0024940372,0.003470296,-0.0024150126,-0.0038749669,-0.0031088958,-0.0037725694,-0.0004848796,-0.002376915,0.001385849,-0.0006899815,-0.0078035165,0.0025742594,0.00081973337
CC1CCC2C(=O)OC(=O)C2C1,-3.266707e-05,-0.001656482,0.0019339542,0.001195441,-0.00038480968,0.00018015876,0.00020412775,-0.00012349756,0.002121075,0.0010256283,-0.0033556381,0.0014592726,0.0018967162,0.0012619551,0.0004125517,0.0017007729,-0.0006976619,-0.0009379424,-0.0015181908,-0.00038094632,9.380258e-05,-0.0008962217,-0.0015176786,-0.00031345722,-0.0010052947,-0.0010849014,0.0015188763,0.0009874646,0.0032326812,3.848481e-05,-0.0008663926,0.0011525151,-0.00094790757,0.0022101756,0.0017424431,-0.00075799995,0.00031493977,-0.0016016113,-0.0006988738,-0.001967578,-0.001585003,0.0013168678,-0.0035057515,0.0008055512,0.0015917782,-0.0021865899,0.00010833796,-0.0009473916,-0.00079706963,0.0019405428,-4.7245994e-05,-0.0009512231,-0.0015123393,-0.00013437681,0.0018620696,0.00036337087,0.0009556883,0.0003164825,0.0008658981,0.0001152372,0.00020628609,0.0035474524,1.5199184e-06,0.00039342232
CC(=O)/C=C(/C)[O][Zn][O]/C(C)=C\C(C)=O,-0.00019355677,-0.0004526861,0.0005297824,9.319186e-05,-0.00050746114,-0.00051367097,-0.00056463433,0.00013912888,0.0017125234,9.379443e-05,-0.002574387,0.00014379993,0.0013190322,0.00092273764,-0.0007412862,0.00096000824,8.219783e-05,-0.0009796266,-0.0015114872,0.00026464462,0.0007959639,-0.0015925493,-0.00042543467,-0.0003792654,0.00025318097,-0.0010187849,3.741402e-05,0.0023487695,0.0023083808,-0.0005188149,-0.00031083822,0.0011992675,-0.00037520658,0.0015386157,0.0016493779,-0.0006285759,-5.891733e-05,-0.0011810539,-0.0003020754,-0.00061633135,-0.0010637082,0.0005913656,-0.0030621514,0.0007354617,0.0015021198,-0.001252844,-1.1959113e-05,0.00017644186,-0.0010971492,0.0016461704,0.0001327619,-0.00046676397,-0.0007835198,0.00030768663,0.0003179945,4.8695598e-05,0.00038364204,0.00068024965,0.0003839936,-0.00064608175,0.0006560199,0.0022106133,-0.0007327683,0.0003807675
COc1ccc(OCC2CO2)c(C(c2ccc(OCC3CO3)c(OC)c2)c2cc(OC)ccc2OCC2CO2)c1,0.0009809099,0.0010838853,-0.0012753806,-0.0010946654,-0.0009031,-0.0005266946,-0.00036128378,3.233133e-05,0.00063234195,-0.00025915168,0.00073741283,-0.00046638213,-8.300319e-05,0.0010832176,-0.00094110146,-0.0012329211,0.0010126897,-0.0012823232,-9.064935e-05,0.00013432,-0.0009453723,-0.0012743592,-0.00045650732,0.00035919098,0.0004806202,0.0005583074,-0.00018526427,-0.00021084026,-0.0014655022,-0.00072339666,0.0004098583,0.0014650185,-0.0011064876,-0.00031519122,0.00020898227,0.0010297408,-0.00072305463,-0.00046783034,7.3879026e-05,-0.0001042129,2.4080276e-05,0.0014485922,-0.0008325018,0.00027827919,0.0008416668,0.0006455099,0.0018575499,-0.001036292,0.00028195046,-0.00012475066,0.00026992895,-0.00090889074,-0.00065005384,-0.0011840258,-0.00046643335,-0.00035695685,0.00016341684,0.0010143486,-0.0006874106,0.00045194477,-0.00013921224,0.0007929653,0.0013129823,-0.0006321259
COc1ccc(OCC2CO2)c(CCCC(=O)OCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,0.0006755758,0.0011080336,-0.0016386579,-0.0016203783,-0.00020552636,-4.5621768e-05,-0.0007901895,0.0010092179,-2.9670075e-05,-0.00041762367,0.0001401212,-0.00039425492,-0.00042504165,0.00042095035,-0.0012202691,-0.00077895354,0.001587677,-0.0011973791,-0.00028260425,5.252473e-05,-0.0013494117,-0.0006478976,-9.916071e-05,0.000624122,0.00037088804,0.00086952746,0.00011687353,-0.0004774779,-0.0016586063,-0.00092648086,-8.102693e-05,0.0010531504,-0.0015781233,-0.001085801,-0.00020475592,0.0012869181,-0.00044164248,-0.00075013284,0.0005897973,0.0002251009,0.00011043623,0.0012796894,-0.00066851825,0.00070118904,0.0005217575,0.0009326255,0.0022291122,-0.0010421844,0.0005211532,0.00042682514,0.0006454345,-0.0010291599,-0.0010032356,-0.0006967243,-0.001243067,-0.0005348581,-0.0002454915,0.0011027479,-0.00032585254,0.00061193295,0.00010219216,0.00042014942,0.00090407394,-0.0010415744
CC1(C)CC(N)CC(C)(C)C1CN,-9.753369e-05,-0.0016689133,0.00198953,0.0012869211,-0.00063273334,-0.00015705545,0.0001525837,-0.00013310602,0.001967825,0.0011320477,-0.003236738,0.0016362984,0.0020028902,0.00097214617,0.000419816,0.001664917,-0.0008485548,-0.00087755173,-0.0011800388,5.1942654e-05,0.00010149437,-0.0010408878,-0.0013001533,-0.000941903,-0.0006550485,-0.00086364895,0.0012284368,0.0008159559,0.0028956095,0.000108123524,-0.00047134236,0.0008331124,-0.00082200486,0.0022812057,0.0017866278,-0.00068993145,0.0008961838,-0.0018613143,-0.0009410875,-0.0019760493,-0.0012719054,0.0014527757,-0.003264701,0.000621099,0.0017193787,-0.002043006,-0.0005786801,-0.0010342654,-0.0010856343,0.0013436638,2.6430935e-05,-0.00093046576,-0.0014805831,-5.2021816e-05,0.0018659811,0.0006479812,0.0007535736,0.00045753503,0.000798,0.00024389755,0.00033279695,0.0039376,4.604645e-05,0.0004898906
COc1ccc(OCC2CO2)c(CCCC(=O)OCCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,0.00087582134,0.00070857815,-0.0016039261,-0.0017678887,-0.00038769306,-0.00032536034,-0.0005794228,0.0009891992,0.00017226953,-0.00044188928,0.00018415507,-0.00021757744,-0.0003373064,0.00067086145,-0.0011296216,-0.000826017,0.0017741185,-0.0015035532,-0.00036461,0.00020616222,-0.0011958156,-0.0012096788,-0.00021742191,0.00048261776,0.000560523,0.00083684735,0.0002956679,-0.0003212113,-0.0015572393,-0.00062175584,0.0002423618,0.0013984513,-0.00138132,-0.0008043479,-3.702659e-05,0.0014072245,-0.00042568706,-0.0005021384,0.00032986514,0.00046255463,0.0004146304,0.0011191647,-0.0008649081,0.0009676181,0.00070769235,0.000700674,0.0023396788,-0.00087193213,0.00014199223,-2.0576641e-05,0.000799628,-0.0010912381,-0.0009399932,-0.00090495124,-0.0015296955,-0.00041206134,-0.00012100814,0.0010794331,-0.00035854382,0.00044568256,-0.00010406971,0.00033363886,0.0009336937,-0.0010673553
COc1ccc(OCC2CO2)c(CCCC(=O)OCCCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,0.0009341333,0.0009821476,-0.0018195896,-0.002117252,-0.00016382174,-0.00024081673,-0.00062473817,0.0009698025,0.0001928825,-0.0004598219,0.000550759,-0.0006965101,-0.00072825514,0.0005631894,-0.000852149,-0.00091386866,0.0018658389,-0.0011811983,-0.0004441943,0.00019921921,-0.0013204978,-0.00095259096,-5.3689815e-05,0.00091012183,0.00065270346,0.0010918658,1.8880703e-05,-0.00036426634,-0.0017125616,-0.001069858,-9.7192824e-05,0.00082129205,-0.0010625189,-0.0010191593,-0.00037498772,0.001223508,-0.00042974576,-0.00072464626,0.0006886814,0.00034002704,0.00065551326,0.0011887737,-0.00045080297,0.00079611316,0.0005861119,0.00071007106,0.0025443258,-0.001033199,0.000119282864,0.0003900621,0.00067442097,-0.0010085255,-0.0008147452,-0.0009087678,-0.0013544317,-0.00040366827,-0.00023666909,0.0010275193,-0.00053760177,0.00065662246,0.00016912259,0.00016359612,0.0009840615,-0.0010739882
COc1ccc(OCC2CO2)c(CCCC(=O)OCCCCCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,0.0009089131,0.0006766422,-0.001959953,-0.0021828115,-0.00016112649,-0.00023465324,-0.0005289265,0.0012322315,-3.7838705e-05,-0.00086095557,0.0006176019,-0.0006267503,-0.00093089975,-4.8838556e-05,-0.000729708,-0.000885698,0.0017861084,-0.0009982362,-0.00026126765,-0.00019847881,-0.0010544152,-0.000679272,-3.4424476e-05,0.001281076,0.0001406027,0.0010108333,-0.00011047721,-0.00064378604,-0.0022670021,-0.00062189926,-5.3634867e-05,0.0007393841,-0.0009843828,-0.0009923149,-0.0005114237,0.0015859266,-0.00057831407,-0.0004057372,0.0005486179,0.00062604086,0.00080827996,0.0010944642,-0.00021729432,0.00032397918,0.00066915795,0.00091871805,0.0025499584,-0.0010465495,0.0002487013,-0.00011000596,0.00050858036,-0.0010593906,-0.0010867734,-0.0011044424,-0.0014482662,-0.00021702191,-0.0006141276,0.00089013996,-0.00088329054,0.00048838183,0.00039733015,9.8025426e-05,0.0011368636,-0.0015118066
COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2cc(OC)c(OCC3CO3)c(OC)c2)cc(OC)c1OCC1CO1,0.0016358346,0.0013055345,-0.0038092597,-0.002830593,-0.0001292883,2.1950342e-05,-0.00020709494,0.0016259267,-0.0013278108,-0.0015257923,0.0025272872,-0.00092861615,-0.0032347771,-0.0003156662,-0.0006725658,-0.0007393649,0.0028371003,-0.0009993501,0.0005088616,-0.0018525366,-0.00019504293,0.00074108806,0.0009597754,0.00031195104,0.00061483495,0.002376549,-0.0012939693,-0.00094995275,-0.005415528,-0.00019976054,0.00023825467,0.0007347573,0.002283657,-0.0039040837,-0.0012480402,0.000830272,6.9025904e-05,0.0024214732,0.0021101525,0.003325605,0.002707418,-0.00010420568,0.0016690511,-0.001085639,-0.0013755161,0.002787075,0.0041453624,-0.0003866069,0.0005158298,-0.00023279339,7.226691e-05,0.0005402751,-0.00022055954,-0.0017976183,-0.0027740933,-0.0018116529,-0.0023682253,0.00090296054,-0.0019559376,0.0009336788,-0.00079737976,-0.0021385904,0.0016690418,-0.0010695271
CC(C)(c1occc1CN)c1occc1CN,-0.00038665347,-0.0016157003,0.0027165017,0.0016980888,-0.00021700212,-0.0001224028,0.0001766854,-0.00073627336,0.002592424,0.0013444684,-0.0036375942,0.0019232742,0.0023026988,0.0012323689,9.67551e-05,0.001688798,-0.001129926,-0.0006133802,-0.0016257847,0.0004210109,0.0005768228,-0.0011724557,-0.001822005,-0.00045909232,-0.0007329369,-0.00181631,0.0011384953,0.0017734207,0.003910749,-0.00036755507,-0.00078178383,0.0010196302,-0.0009939615,0.002642205,0.0024032788,-0.0013065005,0.00029310398,-0.0016007079,-0.0012242021,-0.0022533971,-0.0013148207,0.0012595728,-0.0033639744,0.00049573183,0.0015142233,-0.0026314994,-0.0004070485,-0.000601436,-0.0009209858,0.0018869359,-0.00032900274,-0.0015581921,-0.0009187404,0.0005412707,0.0022606105,0.00028586807,0.0013184801,3.8087834e-05,0.0013333065,-0.0002730945,0.0005558934,0.0041362345,-0.0007828437,0.0010088142
NCCCOC1COC2C(OCCCN)COC12,-0.00016694888,-0.0015950315,0.0013732952,0.00034753326,-0.00040679076,2.2572465e-05,0.00012441585,-9.604776e-05,0.0018917145,0.0009880206,-0.0034571094,0.0013295431,0.0020341547,0.00065413304,-0.00014773197,0.0017670458,-7.6561e-05,-0.0010044221,-0.0013168827,-0.00072660577,-0.00032720412,-0.0008244056,-0.0012484016,-9.855733e-05,-0.0010974249,-0.0010464042,0.0014705108,0.00045854598,0.0027029915,-0.00027936068,-0.0006173663,0.00090872834,-0.0012040334,0.0019693766,0.0016319407,-0.0007475915,0.0006552953,-0.0015013935,-0.00036977232,-0.0013674961,-0.0014591012,0.0015398115,-0.0031108838,0.0010327548,0.0017511015,-0.0020348327,0.00036604237,-0.00074194744,-0.00070521515,0.0016622525,-0.00019318424,-0.0009853467,-0.0011966359,-4.8801303e-05,0.0017381757,0.00062232325,0.0013747935,0.00020442205,0.00045175944,0.0003314698,0.00032179058,0.003327731,-0.0006318353,0.0004898682
OC(COC1COC2C(OCC3CO3)COC12)COC1COC2C(OCC3CO3)COC12,0.0009044893,0.0004990073,-0.0012088898,-0.000992639,-0.0011558088,0.00026302412,-4.107598e-06,0.00074031996,0.0004785983,0.00031293835,-0.0010316847,7.876381e-05,0.0017652991,0.000154268,-0.0012694243,0.00026579294,0.0010086775,-0.0012393668,-0.0009879479,-0.0006913813,-0.0011549888,-0.0011531494,-0.0004491033,-0.00013284956,0.00016585458,-0.0002173055,0.00038546603,0.00051607937,2.4485402e-05,-0.0010554746,-0.0003759265,0.0012151968,-0.0017255219,-4.87417e-05,0.00064112525,0.00039317436,-0.0008596536,-0.0013876623,0.00029998552,0.00014296849,-0.00060315244,0.0011240151,-0.0020008534,0.0014399961,0.0017989957,9.396486e-05,0.0016962877,-0.000517332,0.0005425168,0.0010662414,0.00056642666,-0.00067534484,-0.0005282685,-0.00072841905,-0.0010444326,-0.00040825224,0.00093216216,0.0011938182,-0.00049881404,0.0002474608,-0.0009332746,0.0008763317,-1.2695789e-05,-0.00038619898
NCCN,-0.0004317984,-0.0021353858,0.002587031,0.001176619,-0.0003660957,-0.0005343426,-0.00079762796,-0.00049347477,0.002796162,0.0006494606,-0.0044116145,0.002280442,0.002646909,0.0017086603,0.0018228404,0.0033123782,-0.00028546597,-0.00048500113,-0.0010498501,-0.00019576866,0.00072167465,-0.0012603726,-0.0020462377,0.000107250526,-0.0025277128,-0.0014898349,0.0022324743,0.0005883351,0.004778876,9.841053e-06,-0.0008795019,0.001217283,-0.001081707,0.0028574616,0.0019719256,-0.00019215257,0.0010725334,-0.0015629241,-0.0006530918,-0.0018984943,-0.0014831331,0.0025076177,-0.0039918087,0.00043718517,0.0025441786,-0.002612506,9.241421e-05,-0.00085550826,-0.0013581282,0.0018789787,-0.00042616948,-0.000819698,-0.001521552,-2.7747825e-05,0.0027155364,0.0005511795,0.0015656159,0.00025403546,0.00071011763,-0.0006156722,0.0007377621,0.004463395,-0.001278393,0.00086701475
NCCNCCNCCN,-0.00025686622,-0.0021478776,0.0024296367,0.0009406293,-0.00039485306,-0.00036450196,-0.0005407375,-0.00022805063,0.0028658528,0.0007053809,-0.0041174954,0.0018796809,0.002274747,0.0017577615,0.0014112834,0.00280987,-0.00045245024,-0.0005763341,-0.0011570565,-0.00044987723,0.0006356912,-0.0011260256,-0.0016859351,-0.00010171591,-0.0023989948,-0.0014696959,0.0020788275,0.0008652024,0.0044344207,-1.12794805e-05,-0.0009309687,0.0014520508,-0.00081101153,0.0025861505,0.002043466,-0.00024345354,0.00077171624,-0.0014761845,-0.00047090184,-0.001703453,-0.0016850736,0.002199309,-0.0037641954,0.00041154027,0.0021107635,-0.0024647927,0.000258361,-0.0009502359,-0.0012500184,0.0018494725,-0.00046815164,-0.0007313341,-0.0014163479,-0.00012861751,0.0026657283,0.0008090497,0.0014698796,0.000275305,0.0006508967,-0.0004397547,0.00044875033,0.0043473635,-0.00074000657,0.0007449109
NCCN1CCNCC1,-0.00035549514,-0.0020809537,0.00224926,0.00074314885,-0.0003587196,-0.00038392004,-0.00046320772,-0.00013319729,0.002691364,0.00078019407,-0.0043109627,0.0017581359,0.0022961916,0.0014487151,0.0011585709,0.0027695065,-0.00030841934,-0.0006631762,-0.0012815548,-0.0005819341,0.00036205654,-0.0012729268,-0.0015376406,0.000105814426,-0.0023936434,-0.0015468746,0.0020690225,0.0009224061,0.0046308925,-6.114808e-05,-0.0009073671,0.0012684647,-0.00080742873,0.002677707,0.0016767168,-0.00024628476,0.0009769537,-0.0014678715,-0.00037771463,-0.0016282031,-0.0016333349,0.0022530053,-0.0035723709,0.0004698038,0.0020599244,-0.0024600318,0.0005013505,-0.0009042211,-0.0011601793,0.0018924735,-0.00035437755,-0.0008481927,-0.0013947189,-0.00019921549,0.0024909014,0.0009124172,0.0016394795,0.00039064186,0.00060972385,-0.00012244191,0.00074611045,0.0043901578,-0.0005794037,0.0007059667
CC1(C)CC(CN)CC(C)(N)C1,-9.490177e-05,-0.0018006628,0.0021170354,0.0014477139,-0.0004558044,-0.00016029179,0.00019836752,-0.00022173626,0.002096694,0.0011460818,-0.003377785,0.0015283506,0.0019711256,0.001179345,0.00064391457,0.0017697057,-0.0012408483,-0.0009093303,-0.0014572795,9.3835406e-05,6.551598e-05,-0.0011850658,-0.0015361337,-0.0009579315,-0.0007566409,-0.0010694955,0.001294964,0.0009492934,0.0031031584,0.0001322336,-0.00069546886,0.0011034195,-0.00078928284,0.0023688152,0.0016247351,-0.00061633275,0.0005807802,-0.0018672822,-0.0011728434,-0.0020614553,-0.0014341604,0.0014054235,-0.0032432918,0.0005391408,0.0016469703,-0.0019828184,-0.00044822227,-0.0010478152,-0.0009800373,0.001468122,0.00014223717,-0.0008698553,-0.0015743263,-2.3749657e-05,0.0019809948,0.0006432482,0.0009657969,0.0004617353,0.00085298624,7.3998235e-05,0.0001898203,0.0039799307,0.00020869449,0.0005313959
CC(=O)/C=C(/C)[O][Zn][O]/C(C)=C\C(C)=O.O,-5.7067722e-05,-0.0005208971,0.0004234719,1.542829e-05,-0.00071409554,-0.0005908711,-0.00053144945,7.860875e-05,0.0013715196,-1.007691e-06,-0.0024763504,6.68969e-05,0.0015290701,0.00083499774,-0.00096882135,0.00096418057,0.00021332805,-0.0007180497,-0.0014372459,8.671079e-05,0.0008006885,-0.0016810659,-0.00032214914,-0.00024343387,0.00013094023,-0.0011797082,-4.0191226e-05,0.0022056215,0.0021393588,-0.00028456678,-0.0003261622,0.0012137961,-0.00030351616,0.001391707,0.0015550964,-0.0005705098,-0.00014197454,-0.0012204358,-0.00030435342,-0.00053641084,-0.0010571703,0.00041984394,-0.0030674208,0.0006242059,0.0015415725,-0.0011314331,1.9201078e-05,0.00015367754,-0.0010462692,0.0016348325,0.00016720966,-0.0004951805,-0.0008600466,0.00020942185,0.00021447148,-7.970026e-05,0.00024804985,0.00068135606,0.00036666263,-0.0007415777,0.0007680729,0.0021299832,-0.00072353333,0.0002444815
Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,-0.0006440319,-0.0010515656,0.0017255782,0.0007431023,-0.000598809,-0.00037469994,-2.4088658e-06,-0.0011936924,0.0024930965,0.0018811608,-0.0031451276,0.00097239204,0.003107003,0.001696283,-5.682558e-05,0.0007675728,-0.00088893506,-0.0010426212,-0.0015398031,0.0008355668,0.0005601852,-0.0018516898,-0.0017541973,-0.0003993233,3.204029e-05,-0.0025993958,0.0007093027,0.0020514969,0.0035663592,-0.00019177725,-0.0007322412,0.0013605539,-0.0008722199,0.0029724035,0.0018222816,-0.000508331,-0.00023015961,-0.0025425712,-0.0016111406,-0.0016298962,-0.0016725492,0.0011780746,-0.0031777099,0.0004869718,0.0016958535,-0.0027320115,-0.0006000586,-0.00077593233,-0.00028485432,0.0015785024,0.00017258897,-0.0015910715,-0.0009738561,0.0002693422,0.0018009655,0.0002752808,0.0007796609,0.00054602744,0.0013484946,-0.00059569906,0.0009406004,0.003607886,-0.00083171204,0.00064826757
